employee_id,age,job_level,salary,years_at_company,attrition
2387,29,Mid,6147,18,No
4236,51,Junior,10079,11,No
6122,28,Senior,4770,15,No
4809,28,Mid,5067,18,Yes
6136,39,Junior,12868,11,Yes
9832,27,Manager,11895,12,Yes
8625,59,Lead,12883,9,No
6938,50,Senior,6176,2,Yes
5084,44,Senior,9131,9,No
7928,38,Lead,4255,12,Yes
8676,27,Lead,3098,12,Yes
8581,27,Senior,6179,17,No
6966,35,Mid,11338,20,Yes
7891,23,Mid,6742,9,No
3172,34,Manager,9407,5,No
1176,31,Mid,11642,2,No
8935,35,Junior,7163,0,No
2496,41,Lead,3140,8,Yes
9983,59,Senior,6902,9,Yes
5158,50,Mid,10399,5,Yes
8912,42,Mid,8846,20,Yes
2150,25,Junior,4762,1,No
7003,47,Senior,3106,2,No
3728,41,Junior,4872,7,No
1849,40,Senior,11256,11,Yes
4360,54,Junior,14354,20,No
3143,47,Junior,14062,3,Yes
5063,52,Lead,13843,8,No
8530,30,Junior,7008,16,No
5160,52,Manager,6166,11,No
4610,22,Senior,9894,16,Yes
6910,36,Senior,14076,11,No
2003,47,Lead,3251,18,Yes
9412,46,Manager,10899,13,No
7271,34,Senior,13037,10,No
5424,36,Junior,13892,15,No
5552,32,Lead,8475,14,No
7917,50,Junior,11500,16,No
8090,38,Manager,10586,15,Yes
3261,55,Junior,7922,4,Yes
8868,36,Manager,4998,19,Yes
9316,56,Lead,8361,14,No
9853,28,Manager,14927,3,No
1163,27,Mid,8302,10,Yes
9438,46,Manager,8211,17,Yes
9060,25,Senior,12442,4,Yes
5563,47,Junior,8970,9,Yes
4504,58,Junior,11950,4,Yes
2838,42,Junior,8283,6,No
5738,60,Senior,3382,10,No
1624,43,Lead,14010,2,No
3423,55,Lead,8893,9,Yes
2252,40,Junior,5973,1,No
2533,25,Junior,6250,12,Yes
1688,25,Senior,8718,15,No
2594,35,Mid,13354,12,No
3885,58,Mid,5856,20,No
5123,55,Mid,7322,4,Yes
8465,31,Manager,6919,18,Yes
2839,47,Lead,9233,20,Yes
7846,50,Lead,11013,3,No
5176,56,Senior,5724,4,Yes
9222,29,Senior,12934,16,No
6793,45,Mid,10439,7,No
2291,45,Senior,11622,3,No
4065,34,Lead,12179,5,Yes
2343,35,Lead,13737,8,Yes
2130,50,Lead,3431,8,No
7836,24,Senior,14520,7,No
1599,41,Lead,5562,1,Yes
8839,54,Senior,13140,10,Yes
2936,47,Manager,4486,0,No
8180,51,Lead,7668,5,Yes
1178,27,Mid,14470,2,No
8159,33,Mid,4562,12,No
9854,25,Mid,13264,13,Yes
5922,51,Manager,11276,4,No
1724,40,Mid,8835,4,No
7125,49,Junior,10867,9,No
1737,57,Senior,5168,2,No
7740,59,Senior,12342,1,Yes
6426,41,Junior,7709,15,Yes
6307,38,Junior,14735,2,Yes
2546,47,Mid,9305,20,Yes
6139,57,Mid,12640,15,No
4616,45,Junior,5485,0,Yes
3697,60,Junior,7254,3,No
5100,45,Lead,10054,6,No
1647,48,Manager,10902,10,Yes
2767,38,Lead,12893,6,Yes
6895,28,Lead,7984,19,No
7779,39,Mid,9883,4,Yes
4632,45,Manager,10130,0,Yes
3647,51,Lead,12925,16,Yes
4430,56,Lead,7628,10,No
6455,47,Senior,14063,17,Yes
6189,55,Senior,6855,6,No
4739,33,Mid,9069,18,No
7557,40,Lead,12830,5,No
7668,32,Junior,5634,3,Yes
5655,37,Lead,14622,1,No
8485,38,Mid,6609,3,No
3471,37,Mid,13320,19,Yes
8741,30,Senior,5331,2,No
8414,59,Manager,8906,8,No
7096,46,Manager,5362,18,Yes
5216,59,Mid,8996,5,No
7247,24,Lead,7380,19,No
9307,57,Mid,8291,13,No
8342,30,Senior,13163,8,Yes
4093,36,Lead,3352,10,No
2608,28,Mid,3566,5,No
1785,54,Senior,11429,18,Yes
2980,59,Mid,11295,14,No
5972,38,Lead,5007,19,No
5705,53,Lead,12873,20,Yes
1307,27,Junior,6490,17,Yes
7955,49,Lead,13727,15,Yes
1622,44,Manager,13636,1,Yes
5397,24,Junior,6494,20,No
1225,23,Senior,13623,20,No
7449,29,Manager,6015,0,Yes
3510,26,Lead,13326,16,No
1051,30,Senior,8280,7,Yes
7992,25,Senior,11539,9,Yes
5810,60,Senior,13894,1,Yes
9842,31,Junior,9545,5,Yes
7129,45,Manager,10979,8,Yes
2981,31,Lead,6265,17,No
4162,60,Manager,10318,9,No
2711,39,Mid,5251,20,Yes
7679,50,Manager,14594,16,No
4826,30,Senior,6017,2,No
5022,29,Junior,12895,2,Yes
4671,36,Junior,8591,2,Yes
6219,34,Manager,5377,16,Yes
6618,44,Manager,6906,15,No
5851,50,Senior,7319,13,Yes
7318,23,Manager,11956,9,No
1773,28,Lead,13332,9,No
1570,38,Lead,14046,7,No
2071,39,Manager,4453,4,Yes
2724,41,Senior,7878,11,No
7258,39,Senior,14369,18,No
3593,52,Junior,12536,12,No
8245,28,Senior,4969,15,Yes
3219,37,Senior,13406,4,Yes
8614,57,Senior,10203,10,No
6969,31,Manager,14447,9,Yes
9692,44,Manager,7378,5,No
3580,42,Junior,6442,0,Yes
7661,29,Lead,6886,7,Yes
7121,37,Junior,4195,12,Yes
7809,57,Senior,3755,12,Yes
9163,44,Lead,5467,12,Yes
4089,46,Manager,14617,10,No
5487,30,Junior,11457,1,No
2006,24,Manager,4723,15,No
5458,53,Junior,4406,9,No
8681,39,Senior,4496,11,No
2172,24,Manager,4481,20,Yes
2370,38,Manager,3774,9,No
8006,50,Manager,13261,14,No
4215,42,Mid,9238,5,Yes
4631,39,Senior,3918,6,Yes
8831,37,Senior,10698,7,Yes
1698,26,Senior,9526,7,No
4264,43,Senior,14902,20,No
2987,45,Senior,4226,15,Yes
8433,44,Mid,13728,15,No
5971,43,Senior,11843,3,Yes
9360,49,Manager,7192,20,Yes
7878,38,Lead,5600,2,Yes
1328,50,Lead,6813,20,Yes
1734,53,Senior,13489,19,No
4709,59,Manager,3465,2,No
2341,60,Mid,14815,2,No
2320,39,Manager,10348,0,No
8652,50,Manager,5198,12,No
7682,49,Manager,3195,1,No
1443,52,Manager,14431,15,No
6724,22,Mid,8485,7,Yes
2778,51,Senior,8355,15,Yes
9090,49,Manager,3948,4,Yes
6174,44,Lead,8250,9,Yes
5508,24,Senior,8147,2,Yes
7087,56,Mid,12903,9,Yes
7183,60,Lead,13081,4,No
5787,40,Mid,10065,10,No
4593,45,Manager,4251,19,Yes
9134,24,Manager,3541,12,Yes
7909,30,Junior,11602,9,No
5621,56,Lead,11055,4,No
2958,32,Manager,11672,11,No
1696,34,Junior,12621,13,Yes
5254,52,Senior,14533,20,No
9080,47,Mid,5721,19,Yes
7051,48,Lead,12396,9,Yes
5576,30,Senior,14361,5,Yes
4173,30,Mid,3387,8,Yes
2223,31,Manager,5134,11,Yes
1730,48,Lead,13488,18,Yes
6713,51,Manager,10970,9,Yes
9496,52,Lead,9173,10,Yes
4483,45,Senior,13223,3,No
7631,32,Mid,9634,18,No
7086,31,Senior,10773,5,No
7268,43,Manager,9280,11,Yes
5602,58,Senior,10344,4,No
6781,39,Senior,11090,9,Yes
8576,58,Lead,3001,9,No
7304,53,Junior,10324,20,Yes
1270,49,Mid,10692,3,No
1871,43,Lead,5158,19,Yes
4551,57,Junior,7737,15,Yes
4367,54,Senior,6250,0,No
8488,58,Manager,10438,17,Yes
8992,46,Lead,3779,12,No
7444,25,Manager,7697,16,Yes
7506,28,Senior,11294,8,No
7385,27,Lead,6222,11,No
1054,23,Senior,5021,16,Yes
8284,38,Mid,11756,19,Yes
7674,42,Manager,11471,6,No
4151,36,Junior,3187,12,No
7618,22,Senior,3856,14,Yes
7591,45,Senior,13026,9,No
8721,29,Junior,5198,8,Yes
2785,32,Senior,9832,18,Yes
2107,43,Senior,4745,18,No
9959,38,Mid,12898,1,No
2701,31,Manager,4187,20,Yes
2158,35,Manager,4940,11,No
1932,34,Mid,12369,4,Yes
3131,59,Senior,11735,4,No
5170,23,Mid,14211,7,Yes
8830,41,Lead,9787,18,Yes
7282,36,Junior,8985,10,No
5793,37,Mid,3188,8,Yes
7876,39,Lead,9998,7,Yes
2620,30,Lead,10234,20,Yes
3457,47,Mid,14797,7,No
5154,55,Manager,6525,15,No
7882,40,Lead,9631,1,Yes
8880,41,Mid,9018,19,No
8099,56,Mid,7726,17,Yes
8885,38,Senior,9774,2,No
2843,47,Junior,12276,17,No
1221,56,Mid,5034,13,No
5672,33,Senior,3267,8,Yes
5996,34,Manager,4653,3,No
7261,27,Senior,12496,11,No
6978,30,Manager,13156,2,Yes
2295,35,Lead,6807,3,Yes
1265,27,Mid,13344,16,Yes
7192,22,Manager,6479,2,Yes
1543,39,Senior,11026,3,Yes
8028,26,Mid,5794,14,No
2769,28,Junior,12506,20,No
1711,54,Lead,5643,19,No
3840,30,Senior,12842,8,Yes
7290,43,Mid,9541,11,Yes
8080,27,Mid,5923,11,Yes
1826,60,Lead,7978,8,Yes
7499,25,Senior,3233,10,Yes
8780,36,Mid,4267,18,Yes
5070,56,Manager,3845,8,Yes
5206,22,Manager,9979,18,Yes
8127,49,Lead,4966,12,Yes
8562,55,Junior,6801,13,No
6928,55,Lead,3259,9,Yes
1091,40,Senior,3982,7,Yes
4903,54,Senior,3254,13,No
9628,60,Lead,9852,9,No
9775,24,Lead,3050,20,No
6425,22,Mid,3036,15,No
8967,43,Mid,12422,13,No
9092,59,Senior,5097,10,Yes
3945,23,Senior,10427,1,No
1180,56,Junior,13867,5,Yes
6958,22,Senior,5481,20,Yes
9570,40,Manager,7193,17,Yes
6164,36,Lead,6196,5,No
6313,24,Junior,11929,9,No
7942,49,Manager,14008,20,No
3579,26,Junior,3531,0,Yes
8987,28,Mid,7386,19,Yes
2228,47,Junior,13071,3,No
6955,28,Mid,12206,8,Yes
9194,23,Manager,12156,3,No
7063,54,Mid,9989,19,Yes
9200,37,Mid,13620,7,Yes
4819,23,Lead,4211,10,No
5574,38,Senior,13805,12,No
4561,41,Manager,12216,7,Yes
5225,42,Manager,12126,14,Yes
1191,31,Junior,10870,16,No
9148,58,Mid,3702,6,Yes
9917,36,Senior,5070,17,Yes
7685,53,Junior,8808,3,Yes
9406,22,Manager,3279,14,Yes
9356,55,Senior,9483,2,Yes
6768,41,Senior,4913,2,No
4986,40,Manager,7521,6,Yes
6689,35,Junior,3656,11,Yes
3491,40,Junior,3147,1,No
1907,35,Senior,10865,6,Yes
1634,28,Senior,8753,16,No
1358,26,Mid,3263,19,No
6796,26,Manager,5858,2,Yes
6547,45,Junior,7990,0,No
7816,49,Junior,7573,20,Yes
4762,46,Lead,4020,14,No
4972,46,Junior,13758,10,No
8276,38,Junior,3889,17,Yes
5332,55,Mid,4825,0,Yes
7717,55,Junior,3938,2,No
9994,52,Lead,11095,4,No
7279,49,Senior,7059,12,Yes
3729,41,Mid,3120,16,No
5541,55,Mid,5636,1,Yes
6554,44,Junior,14667,13,Yes
7204,24,Senior,11024,14,Yes
9175,36,Manager,12772,19,No
7367,38,Manager,13889,11,Yes
2352,41,Junior,14545,1,Yes
9513,54,Senior,8166,11,Yes
3843,53,Junior,8088,5,No
6521,60,Mid,7699,16,No
1045,57,Mid,4525,11,Yes
5695,46,Junior,10578,2,No
1608,23,Mid,3301,1,No
3545,35,Manager,10918,18,No
6384,49,Manager,6828,8,No
8151,29,Manager,10936,16,No
3759,33,Lead,7262,5,No
5161,50,Junior,8055,16,No
6757,42,Senior,5596,7,Yes
9242,25,Manager,11799,12,Yes
2182,55,Senior,12215,15,Yes
2032,49,Junior,12427,10,No
2359,54,Mid,7681,19,Yes
5002,57,Senior,3845,12,No
4130,30,Junior,13697,18,No
5988,51,Lead,10913,0,Yes
1206,54,Manager,11887,20,No
8775,54,Senior,12049,2,No
9125,40,Mid,5741,6,Yes
9938,23,Senior,8544,20,No
6047,28,Mid,13163,17,No
4285,35,Manager,4148,13,Yes
4923,42,Junior,3762,18,Yes
6090,36,Manager,14214,15,Yes
8481,58,Mid,10960,6,No
9705,43,Lead,14321,13,Yes
3547,23,Mid,3623,20,Yes
2185,48,Mid,3318,9,No
6332,36,Mid,11476,2,Yes
7349,23,Senior,4265,8,No
1670,22,Mid,12954,16,No
8641,46,Lead,9389,4,No
7177,25,Lead,4511,8,Yes
6010,35,Lead,11333,16,No
9010,41,Junior,14738,19,Yes
1789,32,Lead,4539,18,No
7822,53,Manager,10901,10,Yes
1155,29,Lead,7124,12,No
3016,52,Manager,8549,12,No
4607,39,Mid,6136,14,No
3259,58,Lead,7157,3,Yes
7053,38,Lead,7491,17,No
4317,54,Senior,14417,4,Yes
7292,58,Junior,6105,5,Yes
5915,45,Senior,14885,18,Yes
7632,30,Senior,12484,3,Yes
7518,31,Senior,14013,15,Yes
1367,29,Senior,7572,9,No
4661,31,Mid,13680,19,Yes
5581,40,Manager,10701,20,Yes
8841,49,Senior,12664,5,No
7217,57,Junior,13419,5,Yes
6545,24,Mid,3944,7,No
3645,31,Manager,9478,15,Yes
3997,50,Lead,6792,10,Yes
7856,50,Manager,7205,4,No
6001,44,Manager,5238,7,No
5200,45,Lead,10961,15,Yes
7307,60,Mid,13246,20,Yes
3601,58,Manager,9226,1,Yes
6820,44,Junior,11194,8,Yes
7438,49,Mid,12373,15,No
3814,59,Manager,14814,0,Yes
7066,40,Mid,12407,11,No
8814,46,Junior,10687,11,Yes
4257,34,Mid,11383,19,No
7730,57,Junior,13962,5,No
2277,47,Manager,7416,10,No
7298,23,Manager,14527,7,No
8898,26,Senior,13296,10,No
3040,24,Senior,9054,0,Yes
3235,43,Junior,6611,5,Yes
7675,31,Lead,10509,14,Yes
9057,38,Junior,10068,2,No
5643,45,Senior,14487,16,No
8046,56,Junior,4128,6,Yes
9943,37,Senior,6956,15,Yes
4766,38,Junior,13279,10,Yes
8879,37,Senior,10688,6,Yes
1812,54,Senior,6075,4,Yes
8532,43,Manager,7881,7,No
5584,27,Junior,14321,3,Yes
2602,24,Mid,14955,7,Yes
9005,35,Mid,14255,10,Yes
4094,33,Senior,5899,16,Yes
7042,27,Mid,4981,19,Yes
5910,25,Senior,14429,0,Yes
9992,24,Junior,14111,9,Yes
5039,60,Lead,7330,17,Yes
7426,58,Lead,3409,15,No
5443,57,Manager,14359,12,No
1786,42,Senior,13546,19,No
5631,38,Senior,8445,10,No
9168,31,Manager,13860,12,Yes
8527,53,Mid,3417,18,Yes
5599,34,Junior,8451,0,No
1636,52,Manager,10887,7,No
7760,44,Manager,12544,10,Yes
5032,33,Mid,10821,11,No
7031,43,Manager,10066,2,Yes
8149,23,Manager,10983,16,No
6193,58,Lead,4144,19,No
4800,54,Junior,3256,10,Yes
8421,39,Manager,10480,16,Yes
5649,44,Manager,11730,5,No
7943,22,Manager,8298,1,Yes
8005,41,Manager,3903,3,No
7918,53,Junior,11888,20,Yes
2413,40,Lead,3686,14,Yes
7401,39,Mid,14085,14,No
1442,27,Lead,4103,17,Yes
3237,38,Manager,14214,11,Yes
9118,59,Senior,12308,18,Yes
7569,24,Manager,13187,3,No
1228,60,Junior,6990,9,No
1588,51,Mid,4114,3,Yes
5549,34,Lead,6216,4,Yes
7613,49,Mid,14346,4,Yes
3861,22,Mid,11095,7,No
7131,39,Senior,11899,15,No
7407,36,Manager,14885,9,Yes
4104,49,Senior,3527,15,Yes
4955,35,Mid,12319,13,No
9061,38,Lead,11704,7,No
5129,43,Junior,9582,11,Yes
1181,36,Junior,4819,4,No
9075,50,Junior,8409,15,Yes
4033,58,Mid,14121,15,Yes
7553,29,Mid,10808,3,Yes
2513,45,Junior,12160,8,No
6074,58,Senior,6636,4,No
1689,25,Junior,11576,12,No
9428,46,Manager,9009,9,Yes
1037,38,Senior,14429,0,Yes
4975,50,Senior,6865,10,Yes
4950,55,Senior,3918,7,Yes
9254,22,Mid,3666,18,No
4495,28,Junior,10904,11,Yes
4272,34,Mid,9480,6,Yes
2554,55,Junior,5254,16,No
4738,52,Junior,11419,3,Yes
4115,49,Mid,5386,5,Yes
8888,24,Mid,7527,5,Yes
2206,42,Mid,9085,19,No
8709,44,Manager,13355,14,No
9846,33,Junior,4423,7,Yes
2862,25,Lead,5541,14,Yes
6192,44,Mid,5749,9,Yes
8234,30,Manager,3952,10,Yes
6421,26,Mid,13498,10,No
5380,28,Mid,4722,8,No
3907,58,Mid,4359,11,Yes
7445,33,Mid,4611,3,Yes
7650,48,Senior,4811,7,Yes
9753,26,Mid,6348,12,Yes
6071,58,Lead,9381,19,Yes
7859,39,Manager,11947,6,No
9501,24,Mid,3202,14,Yes
7749,30,Mid,13311,20,Yes
7408,52,Senior,5623,5,No
9769,27,Mid,11311,11,No
2227,27,Mid,8011,15,Yes
6488,45,Junior,6696,1,No
4625,31,Lead,5461,17,Yes
4019,40,Mid,4709,8,Yes
8746,57,Senior,3107,2,Yes
4486,42,Junior,12561,2,No
1097,43,Senior,4096,15,No
7256,24,Senior,13417,2,No
3339,32,Junior,10093,3,No
