employee_id,age,job_level,salary,years_at_company,attrition
7019,43,Manager,7314,14,Yes
7473,37,Lead,12684,13,No
1585,35,Senior,10436,0,Yes
7888,34,Mid,7749,4,Yes
5314,56,Junior,11991,17,No
1707,40,Senior,3103,2,Yes
3779,26,Junior,4866,17,Yes
1561,41,Mid,5783,1,No
1803,41,Lead,7308,15,Yes
4464,39,Lead,13105,2,Yes
7981,60,Junior,10433,10,No
3323,36,Mid,11132,1,Yes
9191,50,Senior,8410,10,Yes
8543,45,Manager,3074,2,Yes
8545,43,Lead,12671,17,No
3906,55,Senior,13865,20,No
3231,32,Mid,4154,19,No
5665,48,Junior,10926,4,Yes
4740,39,Mid,14068,19,No
1218,38,Senior,14016,20,No
4549,46,Junior,12663,5,Yes
2005,28,Lead,12581,11,Yes
7481,55,Mid,5563,16,No
8266,24,Manager,3563,18,Yes
5714,27,Manager,7970,19,No
3215,40,Junior,9379,2,Yes
6048,57,Senior,8603,2,Yes
5454,56,Junior,9344,5,No
8424,39,Mid,13503,9,No
5763,43,Senior,3226,16,No
1706,50,Junior,7780,3,Yes
6736,39,Senior,3008,12,No
9052,28,Mid,9288,7,Yes
9217,36,Manager,11016,18,No
2912,33,Lead,13887,9,No
8018,23,Senior,14373,12,No
3546,39,Junior,14994,20,Yes
8477,60,Manager,14498,0,Yes
1704,50,Lead,5237,20,No
1302,27,Lead,5583,7,Yes
4424,32,Mid,4646,16,No
3533,32,Junior,7231,14,Yes
1411,48,Senior,11726,17,Yes
6927,45,Manager,13632,1,No
4889,52,Manager,11511,10,No
2908,39,Senior,14787,6,Yes
2622,41,Lead,13648,13,Yes
9565,33,Senior,6712,16,No
2750,33,Mid,7466,8,Yes
4810,46,Mid,4376,18,No
5744,47,Mid,4323,20,No
1814,30,Manager,7171,14,Yes
8843,24,Junior,5607,17,Yes
8209,32,Lead,14649,4,No
1742,54,Mid,8307,0,Yes
5651,45,Junior,6132,6,No
8690,34,Junior,11890,11,No
1507,34,Mid,12960,19,Yes
8092,26,Junior,7292,15,Yes
8186,59,Senior,3960,19,Yes
1831,22,Junior,14195,15,Yes
6856,55,Junior,6844,17,Yes
1642,48,Junior,8357,8,Yes
5117,29,Junior,5802,4,Yes
1016,35,Lead,3986,12,Yes
2031,58,Manager,14271,20,No
6730,43,Manager,4175,16,Yes
5470,39,Mid,12492,1,No
1106,36,Manager,6915,8,No
5395,44,Mid,7185,2,No
1049,39,Lead,12616,18,No
5068,25,Lead,9152,13,Yes
3558,56,Senior,3100,15,Yes
2998,59,Junior,14624,10,Yes
3889,26,Lead,11614,13,Yes
5923,49,Senior,14138,13,Yes
6875,25,Junior,3382,10,Yes
5664,50,Lead,14160,8,Yes
9238,55,Junior,10793,20,No
3273,38,Senior,10535,10,Yes
9541,60,Senior,14285,1,Yes
3748,31,Manager,8212,18,No
5013,48,Junior,12931,10,Yes
7058,35,Manager,3600,12,No
4258,60,Junior,11281,10,Yes
4780,47,Lead,14553,20,Yes
7475,31,Senior,10909,13,Yes
3427,43,Junior,14487,20,Yes
8217,45,Manager,10665,3,No
3941,39,Junior,4173,16,Yes
6026,46,Senior,10110,13,Yes
1204,22,Lead,10827,20,Yes
2820,58,Mid,13025,10,Yes
9383,34,Junior,5802,2,Yes
2378,45,Junior,5558,18,Yes
4514,32,Junior,11211,15,Yes
1048,51,Manager,7428,11,Yes
1562,38,Lead,9021,1,Yes
6734,38,Senior,12447,6,No
1399,34,Mid,11714,5,Yes
1268,51,Manager,7917,14,Yes
8937,38,Junior,3933,8,No
9999,59,Senior,9728,1,No
8116,22,Lead,11207,12,No
7900,26,Mid,5113,2,Yes
3496,51,Junior,7130,4,Yes
1934,45,Senior,5851,18,No
8542,36,Lead,10580,20,No
7144,48,Lead,10216,3,Yes
6141,54,Senior,11764,0,No
1219,25,Lead,6042,3,No
1149,28,Junior,11498,2,Yes
2250,28,Senior,11256,12,No
5175,45,Junior,12294,2,Yes
1912,44,Senior,10126,9,Yes
8897,51,Manager,5894,12,Yes
1229,26,Senior,5126,18,Yes
4538,51,Lead,13431,9,No
2436,44,Junior,9253,20,No
2817,30,Lead,10814,1,No
8773,48,Lead,11137,6,No
9439,24,Junior,3606,17,Yes
6160,29,Manager,13225,5,Yes
4137,28,Junior,5953,6,No
1686,38,Senior,7374,6,Yes
2319,55,Manager,13833,15,No
7387,34,Mid,5842,14,Yes
6704,38,Junior,14654,4,Yes
9232,31,Senior,11373,2,No
6172,54,Manager,13673,9,Yes
7731,30,Lead,4076,1,No
3353,31,Senior,13662,11,No
3641,25,Manager,6735,9,No
3788,33,Mid,4127,12,No
1315,49,Junior,7328,10,No
9627,33,Mid,13124,16,No
2259,41,Manager,5776,14,No
4621,54,Junior,11012,17,No
4298,41,Senior,4132,5,Yes
7544,26,Senior,3994,10,No
3946,30,Lead,12314,18,Yes
8043,52,Manager,14125,6,No
1403,55,Manager,7185,8,Yes
2303,22,Manager,9654,7,No
3611,52,Mid,6701,8,No
9258,24,Lead,10126,17,No
4919,54,Senior,13547,14,No
6286,53,Manager,10775,4,Yes
5920,49,Lead,3892,2,Yes
4711,24,Lead,4688,7,No
3652,22,Mid,4270,15,No
5717,29,Junior,7372,18,No
2205,43,Junior,6473,11,No
5691,58,Junior,14450,8,Yes
5378,27,Manager,6944,13,Yes
6298,30,Mid,13836,7,No
5106,50,Lead,9727,11,Yes
6374,26,Manager,6643,15,No
6815,35,Junior,11960,5,Yes
4710,35,Mid,3315,10,No
5429,54,Mid,4482,1,No
9514,30,Manager,4434,10,Yes
1426,58,Senior,11807,2,Yes
9093,48,Junior,3226,18,No
5255,47,Lead,10045,8,Yes
7384,48,Senior,12555,9,Yes
1731,39,Junior,14156,7,No
8365,59,Senior,12067,9,Yes
4586,27,Junior,10972,2,Yes
2945,51,Mid,13167,12,Yes
8429,60,Mid,10699,12,No
5900,57,Senior,11379,9,Yes
3032,30,Lead,11375,7,Yes
6974,37,Lead,10696,1,No
8538,36,Junior,11610,9,No
5201,47,Mid,11408,1,No
4690,51,Mid,12159,14,Yes
2759,50,Senior,11509,7,No
3310,47,Senior,7259,0,No
1674,47,Senior,4394,11,No
7454,57,Manager,5612,0,Yes
3912,28,Lead,5135,1,Yes
5399,45,Manager,13591,4,Yes
9518,44,Senior,7040,7,No
4944,52,Mid,3079,10,No
1825,31,Lead,11830,16,Yes
4876,53,Manager,8169,9,Yes
3050,26,Senior,12268,7,Yes
5339,50,Senior,4268,6,No
5927,26,Manager,5691,18,No
1976,24,Mid,11366,15,Yes
3258,29,Mid,10217,17,No
5389,30,Lead,10107,13,Yes
7336,33,Senior,5548,19,Yes
7405,42,Senior,4796,3,Yes
7885,46,Manager,12653,14,No
9774,23,Senior,14518,9,No
5567,36,Manager,7381,14,No
3699,48,Manager,4209,3,Yes
9928,40,Junior,14371,3,Yes
1552,29,Manager,7066,16,Yes
4376,33,Lead,8098,10,Yes
9468,30,Mid,4769,3,Yes
2629,52,Manager,14404,10,No
3271,22,Lead,14020,11,Yes
4023,27,Lead,14625,18,No
1448,57,Senior,10468,5,No
2520,24,Manager,5570,13,Yes
4696,29,Junior,4691,9,Yes
2224,31,Lead,4884,13,Yes
1260,27,Senior,12960,0,No
5816,27,Junior,13852,19,No
6701,43,Mid,9917,12,No
4341,45,Junior,5230,14,No
5121,43,Manager,3210,3,Yes
6593,24,Manager,3225,8,Yes
8654,38,Senior,10517,6,Yes
7246,30,Lead,10174,9,Yes
5280,27,Senior,7537,12,No
3962,28,Junior,10514,11,No
8718,55,Junior,4613,8,No
2779,43,Lead,14591,16,No
6352,25,Junior,3254,20,Yes
9276,45,Lead,11410,17,Yes
7509,39,Junior,12120,10,No
4626,24,Manager,4023,15,Yes
4073,58,Lead,12313,3,No
6543,32,Junior,6037,16,Yes
9465,44,Junior,12788,19,No
1865,43,Senior,7673,20,Yes
5083,42,Manager,4955,10,No
6258,32,Lead,11255,15,No
7327,41,Manager,5113,16,Yes
5943,49,Mid,4063,3,No
1567,32,Manager,10711,18,No
5532,59,Junior,14678,4,No
6511,47,Senior,14650,9,No
5141,26,Junior,14252,6,No
4914,46,Manager,10785,17,No
6715,42,Manager,10393,19,No
8374,60,Junior,12940,13,Yes
2093,40,Senior,11302,6,No
8356,53,Lead,13681,13,Yes
2090,48,Senior,10600,15,Yes
9948,29,Mid,14160,10,Yes
6639,55,Mid,12736,20,Yes
3062,33,Lead,11529,6,No
9797,31,Lead,6924,0,No
1009,39,Mid,7220,2,No
2677,44,Mid,13943,16,No
9450,28,Junior,5000,0,Yes
5823,27,Mid,7127,7,Yes
4371,50,Senior,11111,9,No
3794,50,Manager,11473,18,No
1046,23,Manager,7938,2,No
5977,43,Lead,8159,19,No
4255,31,Lead,13158,16,No
6665,59,Lead,12782,15,No
8204,28,Lead,9649,12,No
6949,31,Junior,11147,9,No
9502,56,Mid,14977,3,Yes
9980,34,Manager,8881,1,Yes
9814,30,Manager,12703,1,Yes
7353,35,Lead,6861,1,No
7975,46,Junior,13723,19,Yes
4455,53,Lead,10538,17,No
5483,25,Mid,14002,19,No
6075,37,Mid,14824,19,No
7199,53,Manager,6561,13,No
4026,29,Manager,13464,14,No
3636,35,Lead,7033,7,No
3451,32,Mid,8648,9,Yes
6361,26,Junior,6084,9,No
5383,23,Manager,8918,3,No
8842,35,Mid,8477,9,No
1322,37,Lead,14058,17,No
1841,58,Junior,7738,5,Yes
7608,28,Manager,5370,15,No
6137,28,Senior,8759,15,Yes
3733,42,Junior,6165,5,No
9910,42,Lead,14643,14,No
2906,48,Mid,7070,1,No
7625,40,Senior,11917,2,Yes
3734,46,Manager,6536,7,Yes
6227,35,Lead,5729,15,Yes
2610,30,Junior,3178,6,No
9557,44,Mid,5558,12,Yes
3349,34,Lead,8235,5,Yes
2645,38,Junior,13383,3,Yes
9117,42,Senior,11564,14,Yes
7735,50,Lead,3918,5,Yes
9525,54,Manager,14707,19,No
5367,22,Senior,13618,11,Yes
4027,28,Junior,3925,8,No
8621,25,Lead,6754,10,Yes
5430,27,Lead,7350,18,Yes
8015,57,Manager,10618,9,Yes
6692,23,Mid,13059,2,Yes
9043,48,Junior,13968,13,No
8255,23,Mid,5873,13,Yes
4619,49,Mid,3156,3,Yes
4502,35,Lead,6970,14,Yes
1319,29,Manager,3176,8,No
1132,27,Lead,11420,19,No
6440,56,Manager,12957,2,Yes
4812,45,Manager,9953,19,No
9636,29,Mid,9364,16,No
1404,60,Manager,10465,1,No
6175,40,Lead,9691,4,No
1942,38,Mid,13655,20,No
3100,57,Lead,13725,10,Yes
3308,30,Mid,12993,10,Yes
8778,39,Junior,7319,17,Yes
7167,52,Junior,11409,5,No
4386,45,Manager,12616,1,No
9780,25,Lead,4986,6,No
4721,34,Lead,9132,13,No
8956,32,Junior,7077,18,Yes
3563,48,Manager,5034,10,Yes
2557,37,Junior,3395,9,Yes
5324,27,Senior,14606,5,No
5592,46,Senior,6238,1,Yes
1217,37,Lead,11416,1,Yes
8484,33,Junior,5600,20,No
1607,28,Junior,9909,16,Yes
5082,25,Mid,6853,5,No
9393,35,Junior,4930,15,No
7288,57,Junior,5355,13,No
4769,42,Mid,4313,2,No
2062,55,Junior,8501,15,Yes
4959,40,Lead,13169,2,No
1516,43,Lead,3777,15,No
6754,53,Lead,8678,12,No
2974,46,Mid,11847,12,No
3598,33,Senior,9011,2,Yes
7450,26,Mid,9785,20,Yes
7008,31,Manager,5309,5,Yes
2649,25,Mid,9789,14,No
3097,56,Mid,13318,9,Yes
2788,40,Junior,11276,5,No
8957,29,Lead,13856,15,No
8454,50,Manager,13816,17,Yes
6605,42,Mid,13481,7,No
7054,37,Manager,13523,17,No
9095,29,Manager,10889,16,No
9067,37,Senior,8096,4,No
9838,52,Mid,9067,18,No
8807,34,Lead,11433,7,No
5536,46,Junior,11780,1,Yes
1134,52,Manager,3075,18,Yes
3500,23,Manager,10516,9,No
8704,25,Mid,5923,6,No
3873,34,Manager,6155,20,No
3967,37,Mid,12454,14,Yes
3105,32,Junior,4320,3,No
5733,26,Mid,7069,3,No
8794,28,Senior,3018,0,Yes
1610,48,Senior,8688,4,Yes
1659,50,Manager,4662,3,No
7025,37,Manager,10037,4,No
6842,59,Senior,5879,14,No
7443,26,Mid,7394,13,Yes
7620,42,Junior,4770,16,No
3603,52,Manager,8990,15,Yes
1968,48,Junior,9924,17,No
2322,45,Junior,6708,4,Yes
4335,46,Junior,8434,0,Yes
1304,42,Junior,3925,4,No
1571,44,Senior,3285,13,No
9996,33,Manager,10429,2,Yes
1064,26,Lead,8146,18,Yes
4497,25,Manager,12020,9,Yes
2968,50,Mid,3000,6,No
1408,45,Manager,13044,7,Yes
3341,40,Lead,7026,16,Yes
7556,40,Manager,14837,10,Yes
5014,37,Junior,3690,6,Yes
7033,58,Manager,3964,16,Yes
9878,56,Junior,6090,13,Yes
5274,52,Manager,12746,14,Yes
8459,58,Junior,8036,2,Yes
5262,23,Senior,11019,2,Yes
5531,40,Manager,11746,6,Yes
7433,26,Junior,9119,20,Yes
1582,26,Senior,11084,12,No
6392,47,Manager,10301,17,Yes
6694,49,Senior,6423,15,Yes
7855,22,Manager,11612,8,No
4382,46,Manager,11050,0,Yes
4522,22,Mid,9021,11,No
7841,48,Senior,9904,16,No
2433,52,Junior,6385,15,Yes
7100,41,Lead,6083,20,No
7579,44,Lead,14987,12,No
5376,27,Mid,8972,2,Yes
1864,44,Junior,8921,20,No
3951,42,Mid,9292,10,Yes
4599,37,Junior,10290,4,Yes
5406,25,Lead,4646,16,No
8760,60,Junior,11134,5,No
7916,27,Lead,8149,7,Yes
1207,45,Mid,6991,16,No
7372,24,Junior,10841,2,Yes
3810,31,Senior,9275,2,No
5371,30,Manager,14394,20,Yes
3616,30,Manager,11411,18,Yes
8275,32,Manager,9368,18,No
3356,33,Manager,8883,14,No
6632,27,Senior,10469,8,No
2630,55,Senior,6092,14,No
6569,42,Lead,5064,0,No
7030,41,Senior,10651,17,Yes
5598,35,Junior,6782,12,Yes
7658,48,Manager,5929,11,No
2663,58,Manager,8302,11,Yes
8263,27,Lead,7565,15,Yes
5368,46,Mid,5442,10,No
9453,40,Mid,4966,9,No
1653,45,Senior,9430,11,Yes
6666,60,Manager,4607,8,No
5412,39,Lead,3595,10,Yes
7908,39,Mid,9020,1,No
4364,45,Manager,6712,16,No
9581,53,Senior,10219,7,Yes
9825,26,Mid,4574,16,Yes
8076,30,Senior,5508,19,Yes
4112,51,Manager,10161,15,No
1656,25,Lead,12194,9,No
6248,28,Manager,10412,13,No
3478,35,Lead,7124,11,No
1043,46,Manager,7626,10,Yes
5241,22,Lead,6269,13,No
2083,34,Senior,14451,6,Yes
8167,50,Junior,14603,13,No
5384,43,Manager,8730,1,No
3440,35,Mid,6551,17,No
3475,54,Junior,8604,16,Yes
7517,27,Junior,10371,9,Yes
4782,43,Mid,11458,15,Yes
8369,58,Manager,13820,7,No
5440,38,Mid,5208,7,Yes
5351,59,Manager,5706,13,No
8942,36,Senior,13022,19,Yes
9260,56,Junior,8052,19,No
4597,58,Junior,14300,15,No
2080,43,Manager,9886,6,No
4316,36,Junior,6288,12,No
7849,53,Manager,14846,20,Yes
5207,45,Junior,13855,2,Yes
1110,23,Lead,13924,10,Yes
1290,53,Senior,13381,3,Yes
3030,41,Junior,11869,14,No
4107,36,Junior,7740,16,Yes
4552,29,Manager,9454,19,Yes
8408,60,Lead,5877,1,No
7615,38,Lead,7350,10,No
5197,36,Junior,8297,8,Yes
8252,49,Senior,3938,18,No
7807,45,Lead,11039,13,No
4262,59,Lead,10075,7,No
2564,47,Senior,14726,7,Yes
6785,58,Manager,10021,4,No
1673,35,Mid,11884,6,Yes
4232,49,Junior,11922,5,Yes
6612,34,Manager,5708,7,Yes
8171,54,Mid,3968,12,No
3244,26,Lead,7371,4,Yes
1195,52,Lead,8694,19,No
2165,35,Manager,9267,10,No
8123,42,Lead,8696,14,Yes
7911,28,Junior,3900,16,Yes
8609,36,Mid,12383,2,Yes
4015,26,Junior,10207,4,Yes
2829,44,Lead,5344,3,Yes
6277,37,Junior,3739,4,Yes
9702,55,Manager,3101,3,Yes
5418,42,Mid,11634,2,Yes
8672,47,Lead,6631,9,Yes
2809,59,Junior,7379,4,Yes
2096,30,Manager,3302,10,Yes
7067,52,Senior,5505,7,Yes
3668,46,Mid,9312,12,Yes
9391,54,Lead,5522,5,Yes
5049,41,Junior,3568,19,Yes
5555,59,Lead,7917,16,No
3571,50,Manager,8518,10,No
3980,43,Mid,7015,10,No
9377,42,Manager,4368,17,Yes
2406,55,Lead,14726,11,Yes
3169,31,Junior,3255,7,No
9407,25,Mid,11305,11,No
1447,27,Lead,5652,16,No
7398,40,Mid,13669,2,No
6519,38,Junior,7664,3,Yes
9542,26,Mid,10135,14,No
3298,42,Mid,5123,20,Yes
3877,30,Junior,8406,10,No
9824,39,Manager,12417,16,No
6512,53,Mid,12982,8,Yes
1540,25,Lead,14927,7,Yes
3539,58,Mid,4318,15,Yes
